update_date,province_name_en,city_name_en,cum_confirmed,cum_cured,cum_dead,new_confirmed,new_cured,new_dead,update_time
2020-02-16,Henan,Zhengzhou,148,72,0,4.0,6.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Henan,Zhumadian,138,65,0,0.0,6.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Henan,Hebi,19,5,0,0.0,1.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Zhejiang,Lishui,17,11,0,0.0,1.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Zhejiang,Taizhou,146,63,0,1.0,3.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Zhejiang,Jiaxing,43,11,0,0.0,0.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Zhejiang,Ningbo,155,55,0,1.0,9.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Zhejiang,Hangzhou,166,75,0,0.0,2.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Zhejiang,Wenzhou,502,182,0,3.0,13.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Zhejiang,Huzhou,10,4,0,0.0,0.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Zhejiang,Shaoxing,42,17,0,0.0,0.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Zhejiang,Zhoushan,10,5,0,0.0,0.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Zhejiang,Quzhou,21,9,0,0.0,0.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Zhejiang,Jinhua,55,24,0,0.0,0.0,0.0,2020-02-16 17:31:10.222
2020-02-16,Henan,Wanning,13,3,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Sanya,54,16,1,0.0,1.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Dongfang,3,2,0,0.0,1.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Lingao,6,3,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Ledong,2,0,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Baoting,3,0,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Danzhou,15,2,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Ding_an,3,1,1,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Unknown,0,12,0,-7.0,12.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Wenchang,3,1,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Changjiang,7,0,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Haikou,33,9,0,0.0,-1.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Chengmai,9,1,1,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Qiongzhong,1,1,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Qionghai,6,1,1,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Henan,Lingshui,4,0,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Hubei,Xiantao,523,87,17,9.0,24.0,0.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Shiyan,602,116,2,5.0,15.0,0.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Xianning,852,152,8,12.0,25.0,0.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,tianmen,447,27,10,25.0,6.0,0.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Xiaogan,3201,380,65,87.0,67.0,3.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Yichang,901,140,21,-5.0,48.0,6.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Enshizhou,247,76,4,3.0,1.0,0.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Wuhan,39462,2925,1233,1548.0,390.0,110.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Qianjiang,166,12,6,50.0,0.0,1.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Shennongjia,10,8,0,0.0,0.0,0.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Jingzhou,1490,263,36,12.0,70.0,4.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Jingmen,909,117,30,7.0,5.0,2.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Xiangyang,1144,114,19,16.0,29.0,1.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Ezhou,1230,222,34,38.0,23.0,1.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Suizhou,1254,113,22,22.0,17.0,3.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Huanggang,2823,716,75,6.0,105.0,7.0,2020-02-16 19:56:23.542
2020-02-16,Hubei,Huangshi,988,198,14,8.0,20.0,1.0,2020-02-16 19:56:23.542
2020-02-16,Hunan,Loudi,75,34,0,0.0,5.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Yueyang,154,54,1,1.0,3.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Changde,79,31,0,1.0,3.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Zhangjiajie,5,4,0,0.0,0.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Huaihua,40,30,0,0.0,0.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Zhuzhou,78,33,0,0.0,4.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Yongzhou,43,28,0,0.0,1.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Xiangtan,35,14,0,0.0,0.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Xiangxizizhizhou,8,6,0,0.0,0.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Yiyang,59,27,0,0.0,2.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Hengyang,47,28,0,0.0,0.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Shaoyang,101,64,1,1.0,5.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Chenzhou,39,22,0,0.0,0.0,0.0,2020-02-16 21:12:07.947
2020-02-16,Hunan,Changsha,241,89,1,0.0,16.0,1.0,2020-02-16 21:12:07.947
2020-02-16,Gansu,Linxia,3,3,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Gansu,Lanzhou,35,20,2,0.0,3.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Gansu,Tianshui,12,9,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Gansu,Dingxi,9,8,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Gansu,Pingliang,9,1,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Gansu,Qingyang,3,2,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Gansu,Zhangye,2,2,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Gansu,Ganna,8,4,0,0.0,2.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Gansu,Baiyin,4,1,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Gansu,Jinchang,1,1,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Gansu,Longnan,4,3,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Fujian,Sanming,13,3,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Fujian,Nanping,20,7,0,0.0,2.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Fujian,Xiamen,34,6,0,0.0,1.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Fujian,Ningde,25,6,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Fujian,Unknown,0,6,0,0.0,3.0,0.0,2020-02-16 11:31:02.160
2020-02-16,Fujian,Quanzhou,46,13,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Fujian,Tanzhou,20,6,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Fujian,Fuzhou,68,23,0,2.0,3.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Fujian,Putian,55,17,0,0.0,5.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Fujian,Longyan,6,1,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Guizou,Liupanshui,10,3,1,0.0,0.0,0.0,2020-02-16 17:11:02.212
2020-02-16,Guizou,Anshun,4,1,0,0.0,1.0,0.0,2020-02-16 17:11:02.212
2020-02-16,Guizou,Bijie,23,7,0,0.0,0.0,0.0,2020-02-16 17:11:02.212
2020-02-16,Guizou,Guiyang,34,10,0,0.0,4.0,0.0,2020-02-16 17:11:02.212
2020-02-16,Guizou,Zunyi,32,5,0,1.0,0.0,0.0,2020-02-16 17:11:02.212
2020-02-16,Guizou,Tongren,10,7,0,0.0,0.0,0.0,2020-02-16 17:11:02.212
2020-02-16,Guizou,Qiandongnan,10,3,0,0.0,-1.0,0.0,2020-02-16 17:11:02.212
2020-02-16,Guizou,Qiannanzhou,17,6,0,0.0,1.0,0.0,2020-02-16 17:11:02.212
2020-02-16,Guizou,Qianxinanzhou,4,4,0,0.0,0.0,0.0,2020-02-16 17:11:02.212
2020-02-16,Liaoning,Dandong,7,4,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Dalian,19,5,0,1.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Zhaoyang,6,2,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Benxi,3,1,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Shenyang,28,17,0,0.0,8.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Panjin,11,0,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Yingkou,1,1,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Huludao,12,0,1,1.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Liaoyang,3,2,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Tieling,7,1,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Jinzhou,12,7,0,0.0,1.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Fuxin,8,0,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Liaoning,Anshan,4,0,0,0.0,0.0,0.0,2020-02-16 20:01:31.463
2020-02-16,Chongqing,Wanzhouqu,106,35,3,2.0,1.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Wanshengjingkaiqu,1,0,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Liangjiangxinqu,17,7,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Fengdu,10,3,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Jiulongpoqu,20,7,1,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Yunyang,24,16,0,1.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Nananqu,15,2,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Baichuan,23,6,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Dianjiang,20,5,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Chengkou,2,2,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Dadukouqu,7,4,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Dazu,14,2,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Fengjie,20,6,0,0.0,1.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Wushan,10,5,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Wuxi,13,8,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Bananqu,6,1,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Kaizhouqu,20,12,1,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Pengshui,2,0,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Zhongxian,20,10,0,1.0,1.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Liangpingqu,4,4,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Wulongqu,1,1,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Yongchuan,5,2,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Hebeiqu,27,3,0,1.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Jiangjin,4,2,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Shapingba,8,0,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Fulingqu,3,1,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Yuzhong,20,7,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Yubei,15,5,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Tongnan,18,2,0,1.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Bishan,9,4,0,1.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Shizhu,14,5,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Xiushan,1,1,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Qijiang,23,5,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Rongchang,9,0,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Youyang,1,0,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Tongliangqu,9,2,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Changshou,20,9,0,2.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Gaoxinqu,4,1,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Chongqing,Qianjiangqu,2,2,0,0.0,0.0,0.0,2020-02-16 16:08:46.757
2020-02-16,Shanxi,Xianyang,17,6,0,0.0,1.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Shangluo,7,2,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Ankang,24,7,0,0.0,2.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Baoji,13,8,0,0.0,1.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Yan_an,8,6,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Unknown,0,1,0,0.0,-1.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Yangling,1,0,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Yulin,3,1,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Hanzhong,25,1,0,4.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Weinan,15,2,0,0.0,1.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Xi_an,114,32,0,0.0,7.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Tongchuan,8,4,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Shanxi,Hancheng,1,1,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Qitaihe,16,4,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,伊春,1,0,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Jiamusi,15,11,0,0.0,4.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Shuangyashan,49,1,2,1.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Ha_erbin,182,33,3,15.0,3.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Daxing_anling,2,1,0,0.0,1.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Daqing,19,3,1,0.0,1.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Mudanjiang,12,1,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Suihua,46,13,4,0.0,1.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Jixi,46,2,0,1.0,1.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Hegang,5,2,0,0.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Heihe,14,0,0,1.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-16,Heilongjiang,Qiqihaer,38,8,1,2.0,0.0,0.0,2020-02-16 21:45:52.219
2020-02-17,Shanghai,Jiadingqu,9,2,0,0.0,0.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Non_Residence,109,59,1,0.0,11.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Fengxian,9,1,0,0.0,0.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Baoshanqu,21,7,0,0.0,2.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Congming,4,0,0,1.0,0.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Unknown,0,21,0,0.0,-13.0,0.0,2020-02-17 13:07:31.627
2020-02-17,Shanghai,Xuhuiqu,18,6,0,0.0,2.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Puduoqu,11,4,0,0.0,2.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Yangpuqu,9,3,0,0.0,1.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Songjiangqu,14,5,0,0.0,3.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Pudongxinqu,60,33,0,3.0,6.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,虹口区,7,4,0,0.0,1.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Jinshanqu,3,2,0,0.0,0.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Changningqu,13,8,0,0.0,2.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Minhangqu,18,11,0,0.0,4.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Qingpu,5,5,0,0.0,1.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Jing_an,16,9,0,0.0,2.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Shanghai,Huangpuqu,6,2,0,0.0,0.0,0.0,2020-02-17 14:32:33.472
2020-02-17,Yunnan,Lincang,1,1,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,Lijiang,7,5,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,Baoshan,9,2,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,大理州,13,6,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,德宏州,5,2,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,文山州,2,0,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,Kunming,51,11,0,0.0,3.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,Shaotong,25,2,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,Puer,4,1,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,Qujing,13,6,0,0.0,1.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,楚雄州,4,1,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,Yuxi,14,3,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,红河州,8,3,0,0.0,0.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Yunnan,Xishuangbanna,15,4,0,0.0,1.0,0.0,2020-02-17 18:19:57.724
2020-02-17,Neimenggu,Wulanchabu,3,1,0,0.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Neimenggu,Wuhai,2,0,0,0.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Neimenggu,Xinganmeng,1,0,0,0.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Neimenggu,Baotou,11,0,0,0.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Neimenggu,Hulunbeier,6,1,0,0.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Neimenggu,Huhehaote,7,0,0,0.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Neimenggu,Bayannaoer,8,0,0,0.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Neimenggu,Chifeng,9,2,0,0.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Neimenggu,Tongliao,6,0,0,0.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Neimenggu,Eerduosi,11,3,0,0.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Neimenggu,Xilinguole_union,8,1,0,2.0,0.0,0.0,2020-02-17 09:54:58.802
2020-02-17,Beijing,Dongchengqu,12,1,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Fengtaiqu,39,3,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Non_Residence,26,2,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Daxing,39,2,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Miyun,7,0,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Yanqing,1,0,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Unknown,0,101,4,0.0,6.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Huarouqu,7,0,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Fangshanqu,16,3,0,1.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Changpingqu,25,0,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Chaoyangqu,58,0,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Haidianqu,60,0,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Shijingshanqu,14,1,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Xichengqu,46,0,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Tongzhou,18,1,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Mentougouqu,3,0,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Beijing,Shunyiqu,10,0,0,0.0,0.0,0.0,2020-02-17 09:21:09.260
2020-02-17,Jilin,Gongzhuling,6,2,0,0.0,0.0,0.0,2020-02-17 18:59:56.451
2020-02-17,Jilin,Jilin,5,3,0,0.0,0.0,0.0,2020-02-17 18:59:56.451
2020-02-17,Jilin,Siping,14,4,1,0.0,0.0,0.0,2020-02-17 18:59:56.451
2020-02-17,Jilin,Yanbian,5,2,0,0.0,0.0,0.0,2020-02-17 18:59:56.451
2020-02-17,Jilin,Songyuan,2,1,0,0.0,0.0,0.0,2020-02-17 18:59:56.451
2020-02-17,Jilin,Meihekou,1,1,0,0.0,0.0,0.0,2020-02-17 18:59:56.451
2020-02-17,Jilin,Baicheng,1,0,0,0.0,0.0,0.0,2020-02-17 18:59:56.451
2020-02-17,Jilin,Liaoyuan,7,1,0,0.0,0.0,0.0,2020-02-17 18:59:56.451
2020-02-17,Jilin,Tonghua,3,1,0,0.0,1.0,0.0,2020-02-17 18:59:56.451
2020-02-17,Jilin,Changchun,45,19,0,0.0,3.0,0.0,2020-02-17 18:59:56.451
2020-02-17,Sichuan,Leshan,3,2,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Neijiang,22,6,0,0.0,1.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Liangshanzhou,13,5,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Nanchong,35,12,0,0.0,3.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Yibin,11,6,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Bazhong,24,3,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Guangyuan,6,3,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Guang_an,30,13,0,0.0,3.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Unknown,0,0,2,0.0,0.0,0.0,2020-02-17 19:05:03.803
2020-02-17,Sichuan,Deyang,17,1,0,0.0,1.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Chengdu,140,53,3,0.0,4.0,2.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Panzhihua,13,10,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Luzhou,19,3,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Ganzizhou,57,6,0,7.0,3.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Meishan,8,2,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Mianyang,22,9,0,0.0,3.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Zigong,9,2,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Ziyang,3,2,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Dazhou,38,6,0,2.0,1.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Suining,17,9,0,5.0,5.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Ebazhou,1,1,0,0.0,1.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Sichuan,Yaan,7,2,0,0.0,0.0,0.0,2020-02-17 21:09:09.451
2020-02-17,Tianjin,Dongliqu,4,1,0,0.0,0.0,0.0,2020-02-17 20:42:30.403
2020-02-17,Tianjin,Beichenqu,6,1,0,0.0,0.0,0.0,2020-02-17 20:42:30.403
2020-02-17,Tianjin,Nankaiqu,6,1,0,0.0,0.0,0.0,2020-02-17 20:42:30.403
2020-02-17,Tianjin,Hepingqu,6,4,0,0.0,2.0,0.0,2020-02-17 20:42:30.403
2020-02-17,Tianjin,Non_Residence,6,3,0,0.0,1.0,0.0,2020-02-17 20:42:30.403
2020-02-17,Tianjin,Ninghequ,4,0,0,0.0,0.0,0.0,2020-02-17 20:42:30.403
